Vehicle_ID,Lane,Frame,Timestamp
2520,3,4381,146.0
2519,3,4381,146.0
2524,3,4386,146.167
2528,3,4394,146.433
2526,3,4394,146.433
2527,3,4395,146.467
2531,3,4398,146.567
2536,3,4409,146.933
2538,3,4412,147.03300000000002
2542,3,4415,147.133
2543,3,4416,147.167
2545,3,4422,147.367
2548,3,4423,147.4
2550,3,4427,147.53300000000002
2554,3,4429,147.6
2561,3,4435,147.8
2567,3,4446,148.167
2572,3,4448,148.233
2572,2,4450,148.3
2577,3,4457,148.53300000000002
2579,3,4464,148.767
2580,3,4466,148.833
2581,3,4470,148.967
2582,3,4471,149.0
2585,3,4475,149.133
2586,3,4477,149.20000000000002
2587,3,4479,149.267
2591,3,4483,149.4
2595,3,4487,149.53300000000002
2599,3,4491,149.666
2598,3,4491,149.666
2597,3,4492,149.70000000000002
2607,3,4496,149.833
2609,3,4502,150.03300000000002
2614,3,4505,150.133
2615,3,4508,150.233
2617,3,4511,150.333
2618,3,4513,150.4
2621,3,4515,150.466
2620,3,4515,150.466
2619,3,4515,150.466
2622,3,4516,150.5
2623,3,4518,150.566
2624,3,4523,150.733
2625,3,4528,150.9
2626,3,4531,151.0
2627,3,4532,151.03300000000002
2630,3,4536,151.166
2636,3,4548,151.566
2637,3,4549,151.6
2638,3,4555,151.8
2639,3,4557,151.866
2642,3,4560,151.966
2640,3,4560,151.966
2645,3,4563,152.066
2648,3,4569,152.266
2653,3,4574,152.433
2654,3,4577,152.53300000000002
2656,3,4584,152.766
2655,3,4586,152.833
2659,3,4589,152.933
2657,3,4589,152.933
2658,3,4591,153.0
2664,3,4598,153.233
2663,3,4598,153.233
2666,3,4603,153.4
2674,3,4625,154.133
2672,3,4625,154.133
2673,3,4626,154.166
2677,3,4634,154.433
2680,3,4637,154.53300000000002
2682,3,4641,154.667
2692,3,4647,154.867
2687,3,4649,154.934
2694,3,4652,155.034
2696,3,4653,155.067
2701,3,4658,155.234
2640,2,4668,155.567
2711,3,4670,155.634
2712,3,4672,155.70000000000002
2720,3,4677,155.867
2714,3,4677,155.867
2640,1,4678,155.9
2692,2,4680,155.967
2721,3,4682,156.034
2723,3,4683,156.067
2726,3,4686,156.167
2728,3,4691,156.334
2731,3,4697,156.534
2737,3,4705,156.8
2743,3,4712,157.034
2746,3,4717,157.20000000000002
2746,2,4719,157.267
2748,3,4720,157.3
2749,3,4721,157.334
2752,3,4726,157.5
2753,2,4729,157.6
2753,1,4730,157.634
2754,1,4735,157.8
2756,3,4738,157.9
2757,3,4739,157.934
2759,3,4740,157.967
2760,3,4745,158.134
2764,3,4749,158.267
2762,3,4753,158.4
2770,3,4758,158.567
2776,3,4762,158.70000000000002
2778,3,4764,158.767
2781,3,4766,158.834
2663,2,4768,158.9
2784,2,4770,158.967
2789,3,4771,159.0
2797,3,4779,159.267
2798,3,4780,159.3
2800,3,4782,159.367
2802,3,4784,159.434
2805,3,4787,159.534
2802,2,4791,159.667
2808,3,4792,159.70000000000002
2811,3,4793,159.734
2813,3,4794,159.767
2812,3,4794,159.767
2816,3,4798,159.9
2818,3,4799,159.934
2817,3,4799,159.934
2802,1,4804,160.1
2824,3,4805,160.133
2828,3,4810,160.3
2831,3,4816,160.5
2838,3,4818,160.567
2837,3,4818,160.567
2844,3,4824,160.767
2843,3,4825,160.8
2737,2,4825,160.8
2846,3,4828,160.9
2842,3,4828,160.9
2850,3,4830,160.967
2851,3,4832,161.03300000000002
2854,3,4837,161.20000000000002
2737,1,4837,161.20000000000002
2856,3,4839,161.267
2859,3,4842,161.367
2858,3,4842,161.367
2861,3,4846,161.5
2862,3,4847,161.53300000000002
2864,3,4849,161.6
2866,3,4850,161.633
2873,3,4852,161.70000000000002
2869,3,4852,161.70000000000002
2877,3,4855,161.8
2880,3,4857,161.867
2885,3,4860,161.967
2884,3,4860,161.967
2883,3,4860,161.967
2882,3,4860,161.967
2881,3,4861,162.0
2887,3,4863,162.067
2890,3,4867,162.20000000000002
2892,3,4873,162.4
2893,3,4875,162.467
2894,3,4876,162.5
2897,3,4879,162.6
2896,3,4879,162.6
2899,3,4880,162.633
2904,3,4884,162.767
2907,3,4885,162.8
2905,3,4885,162.8
2902,3,4886,162.833
2906,3,4888,162.9
2912,3,4891,163.0
2910,3,4891,163.0
2921,3,4897,163.20000000000002
2918,3,4897,163.20000000000002
2925,3,4903,163.4
2926,3,4904,163.433
2928,3,4905,163.467
2930,3,4912,163.70000000000002
2936,3,4913,163.733
2935,3,4913,163.733
2939,3,4916,163.833
2938,3,4919,163.933
2942,3,4920,163.967
2943,3,4921,164.0
2943,2,4922,164.03300000000002
2940,3,4922,164.03300000000002
2944,3,4923,164.067
2943,1,4930,164.3
2951,3,4935,164.467
2948,3,4935,164.467
2954,3,4936,164.5
2957,3,4937,164.53300000000002
2955,3,4938,164.567
2962,3,4946,164.833
2964,3,4948,164.9
2961,3,4948,164.9
2970,3,4964,165.433
2974,3,4966,165.5
2978,3,4975,165.8
2977,3,4975,165.8
2979,3,4978,165.9
2981,3,4979,165.933
2980,3,4979,165.933
2984,3,4985,166.133
2983,3,4985,166.133
2986,3,4992,166.366
2987,3,4994,166.433
2989,3,4995,166.466
2988,3,4995,166.466
2993,3,4999,166.6
2992,3,5000,166.633
2987,2,5001,166.666
2999,3,5004,166.766
3000,3,5007,166.866
2987,1,5011,167.0
3006,3,5012,167.03300000000002
3003,3,5012,167.03300000000002
3009,3,5019,167.266
3016,3,5033,167.733
3019,3,5040,167.966
3021,3,5044,168.1
3025,3,5050,168.3
3027,3,5052,168.366
3028,3,5054,168.433
3034,3,5062,168.70000000000002
3032,3,5062,168.70000000000002
3031,3,5065,168.8
3039,3,5068,168.9
3042,3,5073,169.066
3044,3,5076,169.166
3045,3,5077,169.20000000000002
3047,3,5078,169.233
3048,3,5081,169.333
2978,2,5081,169.333
3053,3,5084,169.433
3054,3,5086,169.5
3056,3,5088,169.566
3050,3,5088,169.566
3061,3,5090,169.633
3062,3,5092,169.70000000000002
2978,1,5092,169.70000000000002
3064,3,5093,169.733
3068,3,5095,169.8
3069,3,5096,169.833
3065,3,5096,169.833
3070,3,5097,169.866
3072,3,5099,169.933
3067,3,5100,169.966
3073,3,5101,170.0
3076,3,5104,170.1
3081,3,5107,170.20000000000002
3083,3,5110,170.3
3086,3,5112,170.366
3056,2,5114,170.433
3090,3,5117,170.53300000000002
3089,3,5117,170.53300000000002
3092,2,5118,170.566
3091,3,5118,170.566
3093,3,5119,170.6
3097,3,5121,170.667
3094,3,5121,170.667
3098,3,5123,170.734
3102,3,5124,170.767
3101,3,5124,170.767
3099,3,5124,170.767
3105,3,5127,170.867
3092,1,5127,170.867
3111,1,5134,171.1
3113,3,5136,171.167
3112,3,5136,171.167
3120,3,5141,171.334
3118,3,5141,171.334
3123,3,5143,171.4
3121,3,5143,171.4
3119,3,5143,171.4
3127,3,5150,171.634
3132,3,5152,171.70000000000002
3133,3,5153,171.734
3134,3,5155,171.8
3137,3,5162,172.034
3143,3,5171,172.334
3149,3,5178,172.567
3127,2,5178,172.567
3150,3,5182,172.70000000000002
3154,3,5187,172.867
3127,1,5188,172.9
3156,3,5190,172.967
3159,3,5192,173.034
3160,1,5193,173.067
3162,3,5196,173.167
3173,3,5204,173.434
3174,3,5205,173.467
3176,3,5208,173.567
3178,3,5209,173.6
3180,3,5219,173.934
3177,3,5220,173.967
3184,3,5225,174.134
3181,3,5225,174.134
3188,3,5230,174.3
3187,3,5230,174.3
3189,3,5231,174.334
3186,3,5231,174.334
3191,3,5232,174.367
3190,3,5233,174.4
3194,3,5237,174.534
3193,3,5238,174.567
3195,3,5239,174.6
3196,3,5240,174.634
3199,3,5242,174.70000000000002
3200,3,5246,174.834
3202,3,5247,174.867
3203,3,5250,174.967
3206,3,5255,175.134
3207,3,5256,175.167
3210,3,5258,175.234
3212,3,5261,175.334
3217,3,5266,175.5
3222,3,5273,175.734
3223,3,5274,175.767
3225,3,5279,175.934
3227,3,5281,176.0
3228,3,5282,176.03300000000002
3231,3,5289,176.267
3237,3,5296,176.5
3239,3,5297,176.53300000000002
3238,3,5301,176.667
3246,3,5307,176.867
3245,3,5308,176.9
3251,3,5314,177.1
3260,3,5324,177.433
3262,3,5325,177.467
3263,3,5326,177.5
3238,2,5327,177.53300000000002
3269,2,5332,177.70000000000002
3272,3,5334,177.767
3275,3,5336,177.833
3276,3,5340,177.967
3269,1,5345,178.133
3280,3,5348,178.233
3277,3,5348,178.233
3282,3,5354,178.433
3285,1,5355,178.467
3288,3,5358,178.567
3287,3,5358,178.567
3284,3,5361,178.667
3290,1,5362,178.70000000000002
3292,3,5364,178.767
3294,3,5365,178.8
3297,3,5369,178.933
3299,3,5370,178.967
3305,3,5374,179.1
3304,3,5376,179.167
3309,3,5379,179.267
3314,3,5382,179.367
3313,3,5382,179.367
3312,3,5382,179.367
3315,3,5383,179.4
3318,3,5385,179.467
3319,3,5388,179.567
3321,3,5390,179.633
3323,3,5395,179.8
3322,3,5395,179.8
3326,3,5396,179.833
3325,3,5396,179.833
3328,3,5397,179.867
3326,2,5400,179.967
3332,3,5405,180.133
3334,3,5408,180.233
3335,2,5409,180.267
3336,3,5410,180.3
3341,3,5413,180.4
3335,1,5413,180.4
3326,1,5413,180.4
3342,3,5416,180.5
3345,3,5420,180.633
3348,3,5426,180.833
3351,3,5427,180.867
3353,3,5429,180.933
3354,3,5430,180.967
3356,3,5433,181.067
3357,3,5435,181.133
3362,3,5439,181.267
3365,3,5440,181.3
3366,3,5441,181.333
3368,3,5443,181.4
3370,3,5445,181.466
3372,3,5448,181.566
3375,3,5449,181.6
3374,3,5449,181.6
3376,3,5450,181.633
3389,3,5460,181.966
3388,3,5461,182.0
3386,3,5461,182.0
3392,3,5462,182.03300000000002
3389,2,5464,182.1
3394,3,5465,182.133
3398,3,5468,182.233
3400,2,5471,182.333
3401,3,5472,182.366
3402,3,5473,182.4
3400,1,5477,182.53300000000002
3389,1,5477,182.53300000000002
3408,3,5491,183.0
3410,3,5493,183.066
3409,3,5493,183.066
3415,3,5499,183.266
3416,3,5500,183.3
3418,3,5501,183.333
3421,3,5504,183.433
3424,3,5506,183.5
3423,3,5507,183.53300000000002
3426,3,5508,183.566
3422,3,5508,183.566
3427,3,5510,183.633
3428,3,5512,183.70000000000002
3435,3,5518,183.9
3438,2,5520,183.966
3437,3,5521,184.0
3436,3,5522,184.03300000000002
3441,2,5525,184.133
3439,3,5525,184.133
3447,3,5532,184.366
3441,1,5533,184.4
3438,1,5535,184.466
3449,3,5537,184.53300000000002
3451,3,5538,184.566
3452,3,5539,184.6
3450,3,5539,184.6
3455,3,5544,184.766
3456,3,5546,184.833
3458,3,5547,184.866
3457,3,5547,184.866
3462,3,5556,185.166
3464,3,5560,185.3
3457,2,5561,185.333
3466,3,5562,185.366
3475,2,5569,185.6
3474,3,5570,185.633
3471,3,5571,185.666
3470,3,5571,185.666
3472,3,5572,185.70000000000002
3479,2,5574,185.766
3479,1,5575,185.8
3484,3,5578,185.9
3485,1,5579,185.933
3482,3,5579,185.933
3487,3,5580,185.966
3488,3,5581,186.0
3490,3,5582,186.03300000000002
3491,3,5584,186.1
3489,3,5585,186.133
3504,3,5599,186.6
3507,3,5601,186.667
3508,3,5602,186.70000000000002
3510,3,5604,186.767
3518,3,5606,186.834
3516,3,5606,186.834
3522,3,5609,186.934
3521,3,5609,186.934
3524,3,5610,186.967
3515,3,5610,186.967
3527,3,5613,187.067
3526,3,5613,187.067
3529,3,5615,187.134
3532,3,5619,187.267
3535,3,5620,187.3
3536,3,5621,187.334
3533,3,5623,187.4
3540,3,5626,187.5
3545,3,5631,187.667
3546,2,5633,187.734
3549,3,5634,187.767
3557,3,5641,188.0
3556,3,5641,188.0
3546,1,5642,188.034
3561,3,5643,188.067
3564,3,5646,188.167
3565,3,5647,188.20000000000002
3566,3,5649,188.267
3569,1,5650,188.3
3572,3,5653,188.4
3575,3,5654,188.434
3576,3,5655,188.467
3579,3,5657,188.534
3577,3,5657,188.534
3584,3,5660,188.634
3583,3,5660,188.634
3582,3,5660,188.634
3589,3,5669,188.934
3592,3,5675,189.134
3575,2,5676,189.167
3594,3,5678,189.234
3596,3,5679,189.267
3597,3,5680,189.3
3599,3,5681,189.334
3601,3,5683,189.4
3604,3,5685,189.467
3575,1,5687,189.534
3607,3,5692,189.70000000000002
3611,3,5696,189.834
3615,3,5699,189.934
3616,3,5700,189.967
3620,3,5702,190.034
3623,3,5705,190.134
3626,3,5709,190.267
3633,3,5714,190.434
3635,3,5715,190.467
3632,3,5715,190.467
3639,3,5721,190.667
3637,3,5724,190.767
3644,3,5728,190.9
3638,3,5728,190.9
3642,3,5729,190.934
3646,3,5732,191.034
3650,3,5736,191.167
3649,3,5736,191.167
3653,3,5739,191.267
3642,2,5739,191.267
3659,3,5747,191.534
3661,3,5749,191.6
3642,1,5750,191.634
3666,3,5753,191.734
3665,3,5753,191.734
3669,3,5755,191.8
3668,3,5755,191.8
3667,3,5756,191.834
3672,3,5758,191.9
3673,3,5759,191.934
3670,1,5760,191.967
3675,3,5762,192.03300000000002
3677,3,5763,192.067
3680,3,5769,192.267
3682,3,5773,192.4
3683,3,5774,192.433
3687,3,5778,192.567
3689,3,5779,192.6
3688,3,5779,192.6
3691,3,5780,192.633
3690,3,5780,192.633
3694,3,5783,192.733
3695,3,5788,192.9
3696,3,5790,192.967
3700,3,5793,193.067
3702,3,5794,193.1
3701,3,5794,193.1
3704,3,5795,193.133
3706,3,5797,193.20000000000002
3708,3,5798,193.233
3712,3,5801,193.333
3709,3,5801,193.333
3715,3,5804,193.433
3716,3,5805,193.467
3719,3,5808,193.567
3718,3,5808,193.567
3721,3,5811,193.667
3724,3,5812,193.70000000000002
3723,3,5812,193.70000000000002
3725,3,5815,193.8
3729,3,5822,194.03300000000002
3730,3,5823,194.067
3734,3,5824,194.1
3733,3,5824,194.1
3737,3,5825,194.133
3745,3,5836,194.5
3747,3,5837,194.53300000000002
3750,3,5839,194.6
3751,3,5841,194.667
3757,3,5845,194.8
3756,3,5845,194.8
3758,3,5846,194.833
3755,3,5847,194.867
3653,2,5847,194.867
3760,3,5849,194.933
3761,3,5852,195.03300000000002
3768,3,5853,195.067
3767,3,5853,195.067
3769,3,5857,195.20000000000002
3653,1,5858,195.233
3772,1,5859,195.267
3771,3,5859,195.267
3775,3,5861,195.333
3780,3,5865,195.467
3779,3,5867,195.53300000000002
3785,3,5872,195.70000000000002
3784,3,5872,195.70000000000002
3787,3,5874,195.767
3789,3,5878,195.9
3796,3,5881,196.0
3802,3,5883,196.067
3804,3,5884,196.1
3808,3,5885,196.133
3809,3,5886,196.167
3818,3,5893,196.4
3819,3,5896,196.5
3825,3,5898,196.567
3816,3,5899,196.6
3706,2,5900,196.633
3827,3,5901,196.667
3835,3,5904,196.767
3834,3,5904,196.767
3844,3,5910,196.967
3842,3,5910,196.967
3706,1,5912,197.03300000000002
3854,3,5918,197.233
3852,3,5918,197.233
3856,3,5920,197.3
3857,3,5921,197.333
3861,3,5922,197.366
3862,3,5923,197.4
3863,3,5924,197.433
3864,3,5927,197.53300000000002
3867,3,5930,197.633
3871,3,5932,197.70000000000002
3870,3,5932,197.70000000000002
3872,3,5934,197.766
3872,2,5936,197.833
3876,3,5938,197.9
3879,3,5939,197.933
3877,3,5940,197.966
3884,3,5941,198.0
3894,3,5947,198.20000000000002
3893,3,5947,198.20000000000002
3896,3,5948,198.233
3872,1,5948,198.233
3897,3,5950,198.3
3903,3,5958,198.566
3905,3,5960,198.633
3912,3,5962,198.70000000000002
3909,3,5962,198.70000000000002
3916,3,5967,198.866
3914,3,5970,198.966
3922,3,5973,199.066
3923,3,5975,199.133
3926,3,5976,199.166
3929,3,5978,199.233
3932,3,5981,199.333
3928,3,5981,199.333
3934,3,5985,199.466
3938,3,5988,199.566
3940,3,5989,199.6
3941,3,5990,199.633
3935,3,5990,199.633
3942,3,5992,199.70000000000002
3789,2,5994,199.766
3944,3,5995,199.8
3945,3,5996,199.833
3947,3,5999,199.933
3949,3,6001,200.0
3950,3,6005,200.133
3789,1,6005,200.133
3953,3,6006,200.166
3954,3,6008,200.233
3951,3,6008,200.233
3955,3,6009,200.266
3956,3,6010,200.3
3958,3,6013,200.4
3959,3,6014,200.433
3965,3,6021,200.666
3961,3,6022,200.70000000000002
3967,3,6030,200.966
3965,2,6030,200.966
3970,3,6031,201.0
3969,3,6031,201.0
3972,3,6033,201.066
3976,3,6039,201.266
3965,1,6042,201.366
3978,3,6043,201.4
3979,3,6046,201.5
3983,3,6050,201.633
3986,1,6051,201.666
3984,3,6051,201.666
3990,3,6056,201.833
3992,3,6061,202.0
3993,3,6064,202.1
3994,3,6068,202.233
3995,3,6071,202.333
3914,2,6073,202.4
3998,3,6074,202.433
4000,3,6075,202.466
3999,3,6076,202.5
4003,3,6078,202.566
4010,3,6086,202.834
4009,1,6086,202.834
4013,3,6087,202.867
4012,3,6087,202.867
4011,3,6088,202.9
3914,1,6088,202.9
4014,3,6089,202.934
4017,3,6094,203.1
4022,3,6097,203.20000000000002
4023,3,6099,203.267
4026,3,6104,203.434
4034,3,6117,203.867
4039,3,6122,204.034
4044,3,6136,204.5
4045,3,6138,204.567
4047,3,6139,204.6
4050,3,6143,204.734
4052,3,6149,204.934
4058,3,6153,205.067
4060,3,6155,205.134
4067,3,6161,205.334
4069,3,6162,205.367
4075,3,6169,205.6
4075,2,6175,205.8
4079,3,6176,205.834
4086,3,6186,206.167
4075,1,6186,206.167
4087,3,6187,206.20000000000002
4088,3,6189,206.267
4091,3,6192,206.367
4092,3,6193,206.4
4096,3,6196,206.5
4098,3,6197,206.534
4099,3,6200,206.634
4103,3,6207,206.867
4106,3,6209,206.934
4109,3,6213,207.067
4106,2,6221,207.334
4116,3,6222,207.367
4121,2,6224,207.434
4125,3,6227,207.534
4124,3,6227,207.534
4126,2,6231,207.667
4129,3,6232,207.70000000000002
4126,1,6233,207.734
4131,3,6237,207.867
4121,1,6237,207.867
4132,3,6238,207.9
4135,3,6242,208.03300000000002
4134,3,6242,208.03300000000002
4141,3,6249,208.267
4139,3,6249,208.267
4142,3,6253,208.4
4146,3,6256,208.5
4148,3,6259,208.6
4149,3,6260,208.633
4152,3,6262,208.70000000000002
4154,3,6266,208.833
4159,3,6270,208.967
4156,3,6270,208.967
4161,3,6272,209.03300000000002
4162,3,6275,209.133
4163,3,6276,209.167
4166,3,6278,209.233
4170,3,6282,209.367
4172,3,6283,209.4
4171,3,6283,209.4
4175,3,6286,209.5
4174,3,6286,209.5
4168,3,6287,209.53300000000002
4177,3,6288,209.567
4179,3,6289,209.6
4182,3,6296,209.833
4188,3,6297,209.867
4185,3,6297,209.867
4190,3,6299,209.933
4183,3,6299,209.933
4195,3,6303,210.067
4177,2,6305,210.133
4196,3,6306,210.167
4193,3,6306,210.167
4202,3,6312,210.367
4203,3,6313,210.4
4201,3,6313,210.4
4177,1,6316,210.5
4209,3,6321,210.667
4212,3,6322,210.70000000000002
4210,1,6322,210.70000000000002
4213,3,6323,210.733
4223,3,6331,211.0
4225,3,6332,211.03300000000002
4229,3,6338,211.233
4231,3,6339,211.267
4232,3,6340,211.3
4234,3,6341,211.333
4219,3,6342,211.367
4213,2,6343,211.4
4240,3,6346,211.5
4243,3,6347,211.53300000000002
4238,3,6347,211.53300000000002
4249,3,6349,211.6
4248,3,6349,211.6
4247,3,6349,211.6
4246,2,6349,211.6
4250,3,6350,211.633
4252,3,6353,211.733
4251,3,6353,211.733
4253,2,6356,211.833
4247,2,6356,211.833
4254,3,6358,211.9
4255,3,6360,211.967
4259,3,6368,212.233
4264,1,6369,212.267
4262,3,6369,212.267
4266,3,6371,212.333
4267,3,6372,212.367
4271,3,6377,212.53300000000002
4274,3,6379,212.6
4270,3,6379,212.6
4275,3,6381,212.667
4278,3,6387,212.867
4281,3,6392,213.03300000000002
4279,3,6392,213.03300000000002
4283,3,6397,213.20000000000002
4262,2,6398,213.233
4289,3,6407,213.53300000000002
4292,3,6411,213.666
4294,3,6414,213.766
4182,2,6415,213.8
4297,3,6417,213.866
4298,3,6421,214.0
4182,1,6426,214.166
4304,3,6431,214.333
4306,3,6433,214.4
4305,1,6433,214.4
4308,3,6435,214.466
4307,3,6435,214.466
4310,3,6438,214.566
4312,3,6440,214.633
4314,3,6445,214.8
4313,3,6446,214.833
4314,2,6448,214.9
4312,2,6450,214.966
4318,3,6451,215.0
4321,3,6455,215.133
4322,2,6457,215.20000000000002
4323,3,6458,215.233
4322,1,6459,215.266
4329,3,6462,215.366
4331,3,6464,215.433
4332,1,6466,215.5
4333,3,6467,215.53300000000002
4337,3,6470,215.633
4338,3,6471,215.666
4341,3,6475,215.8
4343,3,6477,215.866
4344,3,6480,215.966
4345,3,6481,216.0
4347,3,6482,216.03300000000002
4346,3,6482,216.03300000000002
4347,2,6484,216.1
4331,2,6486,216.166
4353,3,6489,216.266
4357,3,6492,216.366
4355,3,6492,216.366
4362,3,6497,216.53300000000002
4331,1,6497,216.53300000000002
4368,3,6502,216.70000000000002
4370,3,6503,216.733
4373,3,6505,216.8
4369,1,6505,216.8
4372,3,6506,216.833
4375,3,6507,216.866
4376,3,6509,216.933
4377,3,6510,216.966
4378,3,6516,217.166
4379,3,6521,217.333
4381,3,6523,217.4
4382,3,6528,217.566
4384,3,6529,217.6
4385,3,6532,217.70000000000002
4386,3,6534,217.766
4387,3,6536,217.833
4388,3,6539,217.933
4391,3,6544,218.1
4392,3,6545,218.133
4393,3,6549,218.266
4397,3,6556,218.5
4402,3,6564,218.767
4411,3,6572,219.034
4412,3,6573,219.067
4414,3,6577,219.20000000000002
4416,3,6579,219.267
4418,3,6580,219.3
4415,3,6582,219.36700000000002
4419,3,6583,219.4
4422,3,6591,219.667
4423,3,6594,219.767
4428,3,6598,219.9
4433,3,6612,220.36700000000002
4434,3,6614,220.434
4438,3,6621,220.667
4439,3,6624,220.767
4448,3,6630,220.967
4449,3,6631,221.0
4453,3,6635,221.134
4452,3,6639,221.267
4456,3,6643,221.4
4454,3,6643,221.4
4457,3,6650,221.634
4458,3,6652,221.70000000000002
4461,3,6654,221.767
4463,3,6658,221.9
4462,3,6660,221.967
4477,3,6675,222.467
4482,3,6686,222.834
4486,3,6688,222.9
4491,3,6694,223.1
4493,3,6700,223.3
4496,3,6701,223.334
4495,3,6701,223.334
4497,3,6702,223.36700000000002
4494,3,6704,223.434
4499,3,6706,223.5
4503,3,6712,223.70000000000002
4506,3,6716,223.834
4514,3,6734,224.433
4518,3,6736,224.5
4519,3,6738,224.567
4520,3,6741,224.667
4524,3,6745,224.8
4527,3,6748,224.9
4526,3,6749,224.933
4529,3,6752,225.03300000000002
4531,3,6757,225.20000000000002
4538,3,6768,225.567
4541,3,6775,225.8
4540,3,6775,225.8
4544,3,6780,225.967
4548,3,6789,226.267
4549,3,6790,226.3
4555,3,6800,226.633
4554,3,6800,226.633
4557,3,6801,226.667
4559,3,6803,226.733
4558,2,6803,226.733
4560,3,6805,226.8
4562,3,6808,226.9
4561,3,6809,226.933
4563,3,6812,227.03300000000002
4566,3,6815,227.133
4572,3,6819,227.267
4570,3,6819,227.267
4574,3,6822,227.36700000000002
4576,3,6823,227.4
4578,3,6825,227.467
4580,3,6828,227.567
4579,3,6830,227.633
4581,3,6833,227.733
4583,3,6836,227.833
4585,3,6841,228.0
4588,3,6846,228.167
4589,3,6847,228.20000000000002
4587,3,6847,228.20000000000002
4593,3,6849,228.267
4592,3,6849,228.267
4590,3,6849,228.267
4594,3,6851,228.333
4598,3,6855,228.467
4599,3,6857,228.53300000000002
4600,3,6859,228.6
4605,3,6866,228.833
4606,3,6868,228.9
4609,3,6870,228.967
4610,3,6874,229.1
4615,3,6880,229.3
4617,3,6883,229.4
4616,3,6883,229.4
4622,3,6890,229.633
4623,3,6896,229.833
4626,3,6897,229.866
4627,3,6898,229.9
4625,3,6898,229.9
4623,2,6903,230.066
4630,3,6907,230.20000000000002
4626,2,6911,230.333
4632,3,6913,230.4
4636,3,6918,230.566
4637,3,6919,230.6
4640,3,6924,230.766
4643,3,6927,230.866
4645,3,6932,231.03300000000002
4646,3,6935,231.133
4648,3,6940,231.3
4651,3,6945,231.466
4653,3,6948,231.566
4661,3,6955,231.8
4657,3,6955,231.8
4661,2,6957,231.866
4668,3,6966,232.166
4661,1,6966,232.166
4670,3,6968,232.233
4669,3,6968,232.233
4671,3,6973,232.4
4672,3,6974,232.433
4674,3,6983,232.733
4681,3,6998,233.233
4683,3,7000,233.3
4685,3,7005,233.466
4686,3,7006,233.5
4689,3,7017,233.866
4690,3,7025,234.133
4692,3,7031,234.333
4694,3,7046,234.834
4695,3,7047,234.86700000000002
4695,2,7051,235.0
4696,3,7053,235.067
4697,3,7054,235.1
4698,3,7057,235.20000000000002
4695,1,7057,235.20000000000002
4702,3,7078,235.9
4703,3,7085,236.134
4707,3,7091,236.334
4715,3,7109,236.934
4719,3,7116,237.167
4716,3,7116,237.167
4722,3,7124,237.434
4716,2,7125,237.467
4726,2,7131,237.667
4725,2,7131,237.667
4727,3,7133,237.734
4726,1,7133,237.734
4729,3,7144,238.1
4735,3,7148,238.234
4740,3,7156,238.5
4742,3,7159,238.6
4743,3,7160,238.634
4748,3,7173,239.067
4751,3,7177,239.20000000000002
4752,3,7179,239.267
4757,3,7183,239.4
4759,3,7190,239.634
4762,3,7196,239.834
4764,3,7200,239.967
4757,2,7206,240.167
4773,3,7225,240.8
4774,3,7227,240.86700000000002
4778,3,7242,241.36700000000002
4779,3,7251,241.667
4781,3,7259,241.933
4743,2,7261,242.0
4743,1,7267,242.20000000000002
4783,3,7268,242.233
4787,3,7277,242.53300000000002
4790,3,7281,242.667
4792,3,7288,242.9
4791,3,7288,242.9
4751,2,7290,242.967
4794,3,7302,243.36700000000002
4796,3,7310,243.633
4799,3,7324,244.1
4802,3,7328,244.233
4803,3,7330,244.3
4800,3,7330,244.3
4808,3,7338,244.567
4810,3,7339,244.6
4809,3,7339,244.6
4812,3,7341,244.667
4816,3,7355,245.133
4799,2,7355,245.133
4819,3,7358,245.233
4821,3,7361,245.333
4823,3,7362,245.366
4822,3,7362,245.366
4826,3,7369,245.6
4826,2,7377,245.866
4828,3,7379,245.933
4827,2,7379,245.933
4827,1,7386,246.166
4834,3,7390,246.3
4836,3,7394,246.433
4839,3,7400,246.633
4838,3,7401,246.666
4846,3,7412,247.03300000000002
4852,3,7413,247.066
4855,3,7414,247.1
4857,3,7416,247.166
4858,3,7418,247.233
4860,3,7420,247.3
4867,3,7426,247.5
4866,3,7426,247.5
4868,3,7428,247.566
4867,2,7439,247.933
4874,2,7440,247.966
4876,3,7442,248.03300000000002
4878,3,7443,248.066
4879,3,7446,248.166
4874,1,7447,248.20000000000002
4880,3,7448,248.233
4882,3,7450,248.3
4883,3,7454,248.433
4885,3,7455,248.466
4886,3,7459,248.6
4887,3,7462,248.70000000000002
4890,3,7466,248.833
4891,3,7468,248.9
4892,3,7470,248.966
4894,3,7474,249.1
4898,3,7482,249.366
4901,3,7485,249.466
4900,3,7485,249.466
4903,3,7487,249.53300000000002
4904,3,7489,249.6
4906,3,7491,249.666
4907,3,7494,249.766
4908,3,7502,250.03300000000002
4910,3,7505,250.133
4912,3,7507,250.20000000000002
4916,3,7518,250.566
4918,3,7520,250.633
4912,2,7529,250.934
4923,3,7534,251.1
4925,3,7536,251.167
4880,2,7552,251.70000000000002
4931,3,7555,251.8
4880,1,7560,251.967
4934,3,7562,252.034
4938,3,7574,252.434
4943,3,7591,253.0
4892,2,7591,253.0
4946,3,7593,253.067
4948,3,7597,253.20000000000002
4950,3,7599,253.267
4950,2,7601,253.334
4956,2,7605,253.467
4954,3,7605,253.467
4957,3,7606,253.5
4955,3,7606,253.5
4959,3,7610,253.634
